TR:undefined:CellLine,TR:NaCl,TR:a,DA:ALL,DV:HOG1_T174-Y176,DV:HOG1_T174~Y176,DV:PBS2_S248,DV:PBS2_S269,DV:PTP2_Y257-S258,DV:SLN1_S833,DV:SSK1_S193~S195,DV:SSK1_S673,DV:SSK2_S53-S54~S57,DV:STE11_S323-S326,DV:STE20_S169-T170~T172,DV:STE20_S195-S196,DV:STE20_T203~T207-T217-T218,DV:STE20_T573-T575
1,1,1,0,0.15205341527,0.5,0.082410509917,0.110337370094,0.119358580972,0.088984872623,0.0620317898948,0.0921155612562,0.258618422163,0.0887533717339,0.179980707369,0.103298414989,0.136961017609,0.0857982136634
1,0,1,0,0.15205341527,0.5,0.082410509917,0.110337370094,0.119358580972,0.088984872623,0.0620317898948,0.0921155612562,0.258618422163,0.0887533717339,0.179980707369,0.103298414989,0.136961017609,0.0857982136634
1,1,0,0,0.15205341527,0.5,0.082410509917,0.110337370094,0.119358580972,0.088984872623,0.0620317898948,0.0921155612562,0.258618422163,0.0887533717339,0.179980707369,0.103298414989,0.136961017609,0.0857982136634
1,1,1,1,0.0994017914261,0.533275844772,0.155141272236,0.234416028275,0.0949002739382,0.209278545535,0.488016610135,0.115797209562,0.482154735547,0.234294963595,0.440297527827,0.164142987118,0.232379864913,0.156939379977
1,0,1,1,0.788865908434,0.5,0.0410331297209,0.0976971689684,0.0762866265527,0.103926208059,0.336846225543,0.128984738731,0.25162435368,0.242530854807,0.262586286689,0.114704655242,0.161419265383,0.372649123239
1,1,0,1,0.0805223971005,0.0747352441995,0.0813185876497,0.0563814643849,0.0450966845837,0.0167019162848,0.152519002437,0.051053983572,0.0686902422451,0.0519744835484,0.123121562666,0.0796681983599,0.150066740144,0.258367045335
1,1,1,5,0.258541680304,0.20701882067,0.01706009798,0.307775957568,0.26139489891,0.199599534794,0.5,0.393783462434,0.0816284001053,0.329917346356,0.245230785468,0.189954484052,0.326264180781,0.275763713363
1,0,1,5,0.201435497016,0.5,0.272690471134,0.204859344154,0.228878870143,0.167390871517,0.5,0.195197723797,0.234877586078,0.244328488549,0.169563643483,0.159407273479,0.244088025302,0.16493128284
1,1,0,5,0.0484817781206,0.0517871734032,0.133792242639,0.159250923112,0.0278620422047,0.0238105961199,0.122714386144,0.0871530127464,0.0695480185831,0.205217731346,0.160400714293,0.0918524695808,0.134192782242,0.128817288974
1,1,1,10,0.0711988691638,0.5,0.332929414828,0.113985687052,0.0456224014894,0.078361970797,0.0726798750043,0.311966967782,0.0789344332413,0.0108030626849,0.0702018280068,0.095332963209,0.0780751203784,0.124826020807
1,0,1,10,0.290404873366,0.5,0.246509912404,0.178611376859,0.278826805129,0.145681416227,0.161651009129,0.383795262118,0.111624929509,0.278685910841,0.136262027295,0.231196896286,0.122869654412,0.397965730612
1,1,0,10,0.285745337463,0.10783484342,0.260687884817,0.287813865831,0.324080876253,0.250791872071,0.0755654788431,0.127747831672,0.00823736514066,0.380593954759,0.112353076398,0.265779674763,0.0140663256402,0.375254607475
1,1,1,20,0.382401961271,0.468573124187,0.263737329269,0.321871651596,0.356398359137,0.337749967667,0.67114442392,0.423369245992,0.477729209203,0.480385488263,0.387944838927,0.41262990568,0.0769173012209,0.336560409182
1,0,1,20,0.337778345481,0.666309636653,0.263207675366,0.293608737271,0.109488065629,0.184481528065,0.426085131098,0.23035387477,0.200133933483,0.414769797962,0.163454452267,0.233941220348,0.195649790495,0.319210997257
1,1,0,20,0.0632611485441,0.111338546911,0.200219526836,0.139927704799,0.116275458821,0.0508781448963,0.125783503649,0.0222997085025,0.102595525351,0.0950873361258,0.112844442885,0.5,0.22599270777,0.0897211419128
1,1,1,45,0.248977059681,0.191032681663,0.110153718822,0.206689353998,0.192734664923,0.165066015923,0.222197123767,0.139067401836,0.0868099734106,0.15033716681,0.279916870504,0.258290974312,0.150408600589,0.249568368006
1,0,1,45,0.0804640324588,0.132534619231,0.092387715677,0.204485620256,0.035786110214,0.100762653599,0.141706216397,0.150418865979,0.114007571143,0.395657552827,0.0927971434035,0.0854190781324,0.100607392575,0.159357152537
1,1,0,45,0.129078255628,0.5,0.285838969185,0.0983798203082,0.118210869287,0.0902084629613,0.337030189579,0.138595015875,0.129973178917,0.197796480169,0.0801266151567,0.217836778849,0.13634774568,0.157358671088
